id,entityID,url,jurisdiction,name,note,lat,long,locality,managingOrganisation,contactName,contactNumber,classification,status,lastReview,adviceToPilots,hasAirfield,hasHelipad,basePhoneNumber
3,39551,https://arena.nafc.org.au/register/api/locations/3,NSW,SES Clarence Nambucca Regional Office,null,-29.7237,152.9447,null,null,null,null,null,Unknown,null,null,null,null,null
4,39552,https://arena.nafc.org.au/register/api/locations/4,NSW,SES Richmond/Tweed Office - Goonellebah (Lismore),null,-28.8195,153.3400,null,null,null,null,null,Unknown,null,null,null,null,null
5,39686,https://arena.nafc.org.au/register/api/locations/5,NSW,Maroota South Oval,null,-33.5038,150.9562,null,null,null,null,null,Unknown,null,null,null,null,null
6,39553,https://arena.nafc.org.au/register/api/locations/6,NSW,George Christie Oval,null,-33.7427,151.0953,null,null,null,null,null,Unknown,null,null,null,null,null
10,39727,https://arena.nafc.org.au/register/api/locations/10,NSW,Racecourse Rd Wildfire,null,-31.7267,150.0515,null,null,null,null,null,Unknown,null,null,null,null,null
11,39593,https://arena.nafc.org.au/register/api/locations/11,SA,Gawler Airbase,null,-34.6005,138.7193,Two Wells Road	 Buchfelde  SA  5118,Adelaide Soaring Club,Tom Leach,+61400900903,Primary,Current,2020-05-04,Pilots to Review Circuit Procedures	Taxi plan must be followed to reduce impact on nearby hangars,null,null,null
12,39633,https://arena.nafc.org.au/register/api/locations/12,NSW,NSW Geehi Campground,null,-36.3812,148.1803,null,null,null,null,null,Unknown,null,null,null,null,null
13,39634,https://arena.nafc.org.au/register/api/locations/13,NSW,WILLIAMTOWN AIRPORT (Newcastle Regional Airport),null,-32.7975,151.8388,null,null,null,null,null,Unknown,null,null,null,null,null
15,39683,https://arena.nafc.org.au/register/api/locations/15,NSW,Narooma NPWS Office Lavender Point,null,-36.2110,150.1153,null,null,null,null,null,Unknown,null,null,null,null,null
16,39685,https://arena.nafc.org.au/register/api/locations/16,NSW,Narrabarba,null,-37.2467,149.8205,null,null,null,null,null,Unknown,null,null,null,null,null
19,39963,https://arena.nafc.org.au/register/api/locations/19,NSW,Walcha NPWS Depot,null,-30.9775,151.5865,null,null,null,null,null,Unknown,null,null,null,null,null
20,39970,https://arena.nafc.org.au/register/api/locations/20,NSW,Ebor NPWS Depot,null,-30.3977,152.3537,null,null,null,null,null,Unknown,null,null,null,null,null
21,39964,https://arena.nafc.org.au/register/api/locations/21,NSW,Launceston Airport,null,-41.5403,147.2090,null,null,null,null,null,Unknown,null,null,null,null,null
23,39978,https://arena.nafc.org.au/register/api/locations/23,NSW,Emirates Pad	 Wolgan Valley,null,-33.2283,150.2083,null,null,null,null,null,Unknown,null,null,null,null,null
26,39986,https://arena.nafc.org.au/register/api/locations/26,NSW,Wharton PP	 575 Woodburn-Evans Hard Road	 Doonbah,null,-29.0913,153.4988,null,null,null,null,null,Unknown,null,null,null,null,null
27,40001,https://arena.nafc.org.au/register/api/locations/27,NSW,Wooli village oval,null,-29.8558,153.2658,null,null,null,null,null,Unknown,null,null,null,null,null
29,40007,https://arena.nafc.org.au/register/api/locations/29,NSW,North Head Trust Oval,null,-33.8108,151.2995,null,null,null,null,null,Unknown,null,null,null,null,null
30,40008,https://arena.nafc.org.au/register/api/locations/30,NSW,NPWS The Pines helipad,null,-33.5092,150.5602,null,null,null,null,null,Unknown,null,null,null,null,null
31,40009,https://arena.nafc.org.au/register/api/locations/31,NSW,NPWS	 Camelot	 Nattai National Park,null,-34.1718,150.2528,null,null,null,null,null,Unknown,null,null,null,null,null
34,40019,https://arena.nafc.org.au/register/api/locations/34,NSW,One Eye Helipad	 Nombinnie NR,null,-33.0872,145.8758,null,null,null,null,null,Unknown,null,null,null,null,null
36,40021,https://arena.nafc.org.au/register/api/locations/36,NSW,Kentlyn Reserve,null,-34.0705,150.8558,null,null,null,null,null,Unknown,null,null,null,null,null
37,40022,https://arena.nafc.org.au/register/api/locations/37,NSW,Wollondilly RFB Station,null,-34.3705,150.2923,null,null,null,null,null,Unknown,null,null,null,null,null
39,39965,https://arena.nafc.org.au/register/api/locations/39,NSW,Gibraltar Hill,null,-32.2250,150.4033,null,null,null,null,null,Unknown,null,null,null,null,null
40,39966,https://arena.nafc.org.au/register/api/locations/40,NSW,FIDDLETOWN,null,-33.6028,151.0547,null,null,null,null,null,Unknown,null,null,null,null,null
41,39967,https://arena.nafc.org.au/register/api/locations/41,NSW,NPWS Stathmore Depot,null,-31.3083,149.0150,null,null,null,null,null,Unknown,null,null,null,null,null
43,39972,https://arena.nafc.org.au/register/api/locations/43,NSW,NPWS Whitebox HR helipad,null,-32.2378,150.1118,null,null,null,null,null,Unknown,null,null,null,null,null
44,39973,https://arena.nafc.org.au/register/api/locations/44,NSW,NPWS Berowra Pogsons Trig,null,-33.6888,151.0737,null,null,null,null,null,Unknown,null,null,null,null,null
45,39976,https://arena.nafc.org.au/register/api/locations/45,NSW,Jims Creek Hr - Evergreen pad,null,-34.0875,149.6217,null,null,null,null,null,Unknown,null,null,null,null,null
46,39974,https://arena.nafc.org.au/register/api/locations/46,NSW,NPWS Tabberatong - Winburndale NR,null,-33.3102,149.7598,null,null,null,null,null,Unknown,null,null,null,null,null
47,39975,https://arena.nafc.org.au/register/api/locations/47,NSW,TALBINGO DAM (due west of spillway),null,-35.6262,148.2922,null,null,null,null,null,Unknown,null,null,null,null,null
48,39979,https://arena.nafc.org.au/register/api/locations/48,NSW,Wood Oaks Pad	 The Oaks Firetrail	 Glenbrook	 Blue Mountains,null,-33.7877,150.6087,null,null,null,null,null,Unknown,null,null,null,null,null
49,39980,https://arena.nafc.org.au/register/api/locations/49,NSW,NPWS - Station Creek helipad,null,-29.9500,153.2400,null,null,null,null,null,Unknown,null,null,null,null,null
50,39987,https://arena.nafc.org.au/register/api/locations/50,NSW,Kyola Airbase,null,-33.2198,151.1833,null,null,null,null,null,Unknown,null,null,null,null,null
51,39988,https://arena.nafc.org.au/register/api/locations/51,NSW,Old Lawson Golf Course,null,-33.7383,150.4428,null,null,null,null,null,Unknown,null,null,null,null,null
52,39989,https://arena.nafc.org.au/register/api/locations/52,NSW,SKYLINE RD MT TOMAH,null,-33.5398,150.4188,null,null,null,null,null,Unknown,null,null,null,null,null
53,39990,https://arena.nafc.org.au/register/api/locations/53,NSW,NPWS Glenbrook Depot,null,-33.7878,150.6085,null,null,null,null,null,Unknown,null,null,null,null,null
55,39992,https://arena.nafc.org.au/register/api/locations/55,NSW,Woronora Dam Carpark,null,-34.1117,150.9357,null,null,null,null,null,Unknown,null,null,null,null,null
56,39993,https://arena.nafc.org.au/register/api/locations/56,NSW,NPWS Sydney Harbour Middle Head,null,-33.8262,151.2657,null,null,null,null,null,Unknown,null,null,null,null,null
57,39994,https://arena.nafc.org.au/register/api/locations/57,NSW,Ganguddy,null,-32.8555,150.2130,null,null,null,null,null,Unknown,null,null,null,null,null
58,39995,https://arena.nafc.org.au/register/api/locations/58,NSW,Foxglove Oval,null,-33.6590,151.1227,null,null,null,null,null,Unknown,null,null,null,null,null
59,39996,https://arena.nafc.org.au/register/api/locations/59,NSW,Silent Grove Rd,null,-29.2578,151.6802,null,null,null,null,null,Unknown,null,null,null,null,null
60,40002,https://arena.nafc.org.au/register/api/locations/60,NSW,Oaklands	 Gawbegar,null,-30.5243,149.1168,null,null,null,null,null,Unknown,null,null,null,null,null
62,40004,https://arena.nafc.org.au/register/api/locations/62,NSW,Ballina Airport,null,-28.8378,153.5547,null,null,null,null,Primary,Current,null,null,null,null,null
63,40011,https://arena.nafc.org.au/register/api/locations/63,NSW,Kroger sports fields,null,-28.6135,155.9990,null,null,null,null,null,Unknown,null,null,null,null,null
64,40012,https://arena.nafc.org.au/register/api/locations/64,NSW,Kyogle Rugby League Grounds - Clark Lane,null,-28.6135,152.9952,null,null,null,null,null,Current,2017-08-08,null,null,null,null
65,40023,https://arena.nafc.org.au/register/api/locations/65,NSW,Hat Head NPWS,null,-31.0217,153.0167,null,null,null,null,null,Unknown,null,null,null,null,null
68,40032,https://arena.nafc.org.au/register/api/locations/68,SA,Claremont Airbase,null,-34.9927,138.9272,250 Military Rd	 Brukunga	 SA 5252,Aerotech,Aerotech Duty Officer,+61883624708,Primary,Current,2020-11-02,null,null,null,null
69,40031,https://arena.nafc.org.au/register/api/locations/69,SA,Port Lincoln Airbase,null,-34.6033,135.8783,Lincoln Highway	 North Sheilds SA 5607,District Council of the Lower Eyre Peninsula,Oncall Airport Manager,+61886843501,Primary,Current,2019-10-01,Pilots to check circuit direction	Security Airport	 ASIC Cards required,null,null,+61886843577
70,40033,https://arena.nafc.org.au/register/api/locations/70,SA,Mt Gambier Airbase,null,-37.7460,140.7855,Croyle road	 Mount Gambier SA 5290,District Council of Grant,On call ARO,+61887251112,Primary,Current,2021-06-16,ASIC Card required – Security Controlled Airport,null,null,+61438819507
73,39981,https://arena.nafc.org.au/register/api/locations/73,NSW,NPWS Armidale,null,-30.8350,151.8757,null,null,null,null,null,Unknown,null,null,null,null,null
74,39982,https://arena.nafc.org.au/register/api/locations/74,NSW,NPWS - MT CANOBOLAS,null,-33.3440,149.0078,null,null,null,null,null,Unknown,null,null,null,null,null
75,39998,https://arena.nafc.org.au/register/api/locations/75,NSW,WESTLEIGH TRAINING CENTRE,null,-33.7103,151.0763,null,null,null,null,null,Unknown,null,null,null,null,null
76,39999,https://arena.nafc.org.au/register/api/locations/76,NSW,NPWS Diamond Beach - old airport runway,null,-32.0325,152.5413,null,null,null,null,null,Unknown,null,null,null,null,null
77,40005,https://arena.nafc.org.au/register/api/locations/77,NSW,Terry Hills Par 3 Helibase	 Terry Hills,null,-33.7002,151.2110,null,null,null,null,null,Unknown,null,null,null,null,null
79,40016,https://arena.nafc.org.au/register/api/locations/79,VIC,Swan Hill Airport,null,-35.3738,143.5357,190 Back Boga Rd	 Swan Hill VIC 3585,null,null,null,null,Unknown,null,null,null,null,null
80,40024,https://arena.nafc.org.au/register/api/locations/80,NSW,MACANBAR TOORAWEENA,null,-31.2860,148.8412,null,null,null,null,null,Unknown,null,null,null,null,null
82,41534,https://arena.nafc.org.au/register/api/locations/82,NSW,Kangaravalle helipad NPWS,null,-30.9310,151.9790,Northern Tablelands,NPWS,Roger Mills,0428364525,null,Current,null,Elevation unknown,null,null,null
85,42377,https://arena.nafc.org.au/register/api/locations/85,NSW,Merriwa River helipad	 GRNP,null,-32.3365,150.3408,null,NPWS,null,null,null,Current,null,null,null,null,null
86,42442,https://arena.nafc.org.au/register/api/locations/86,NSW,Lower Hunter FCC,null,-32.7728,151.5728,null,NSW RFS,null,null,null,Current,null,Wires,null,null,null
87,42475,https://arena.nafc.org.au/register/api/locations/87,NSW,Coonamble Airport,null,-30.9750,148.3735,null,null,null,null,Secondary,Current,null,null,null,null,null
88,42533,https://arena.nafc.org.au/register/api/locations/88,NSW,Mt Jerusalem NP,null,-28.5543,153.3737,null,NSW NPWS,null,null,null,Current,2016-12-03,Temporary helipad	 call NP 210 on approach,null,null,null
89,42563,https://arena.nafc.org.au/register/api/locations/89,NSW,Crisps Pad,null,-29.6753,151.8450,Northern Tablelands Region,NSW NPWS,Mark Crisp,+61409443651,Helipad,Current,2016-12-05,Wires near house at pad,null,null,null
90,43812,https://arena.nafc.org.au/register/api/locations/90,NSW,Wongas Helipad,null,-30.0913,152.1372,null,NSW NPWS,null,null,null,Current,2016-12-23,null,null,null,null
91,44258,https://arena.nafc.org.au/register/api/locations/91,NSW,NPWS - Lake Jindabyne works depot helipad,null,-36.2160,148.5962,null,NPWS,null,null,null,Current,null,null,null,null,null
92,44880,https://arena.nafc.org.au/register/api/locations/92,TAS,Hobart International Airport,null,-42.8372,147.5052,Addison Drive	 Cambridge,Hobart International Airport PTY LTD,null,+61362161600,null,Current,null,null,null,null,null
93,44914,https://arena.nafc.org.au/register/api/locations/93,TAS,Cambridge Airport,null,-42.8297,147.4783,Kennedy Drive	 Cambridge,Par Avion,null,null,Primary,Current,null,Small Airport near YMHB.,null,null,null
94,44915,https://arena.nafc.org.au/register/api/locations/94,TAS,'The Vale' Claude Road,null,-41.4300,146.2640,864 Claude Road,null,Philip deBomford,+61409669433,null,Current,null,Strong winds from the South/South West from over the top of the mountain can cause some issues for light aircraft,null,null,null
95,44916,https://arena.nafc.org.au/register/api/locations/95,TAS,Devonport Airport,null,-41.1712,146.4272,Pardoe Road	 Wesley Vale,Port of Devonport Corp- TASPORTS,Brent Mace,+61408341814,Primary,Current,null,null,null,null,null
96,44917,https://arena.nafc.org.au/register/api/locations/96,TAS,Friendly Beaches,null,-41.9867,148.2633,Friendly Beaches Road,null,null,null,null,Current,null,Power line on road,null,null,null
97,44918,https://arena.nafc.org.au/register/api/locations/97,TAS,Flinders Island Airport,null,-40.0910,148.0050,Palana Road	 Flinders Island,Flinders Council,null,null,null,Current,null,Animal and bird hazard	 RH circuits required. No night landing or take offs,null,null,null
98,44919,https://arena.nafc.org.au/register/api/locations/98,TAS,George Town,null,-41.0795,146.8412,Soldiers Settlement Road	 Georgetown,George Town Airport Assoc,Eugene Reid,+61428824700,null,Current,2021-08-25,Beware power lines	 CASA recommends refusal of night operations,null,null,null
99,44920,https://arena.nafc.org.au/register/api/locations/99,TAS,Gretna oval,null,-42.6787,146.9342,Lyell Highway	 Grenta,central highlands council,null,null,null,Current,null,Power line on road,null,null,null
101,44922,https://arena.nafc.org.au/register/api/locations/101,TAS,Queenstown,null,-42.0747,145.5283,Lyell Highway	 Queenstown,West Coast Council,Scott Butler,+61418527972,null,Current,null,Abandoned RWY 18/36 only available for taxiing.,null,null,null
102,44923,https://arena.nafc.org.au/register/api/locations/102,TAS,Ridgeway Cricket Oval,null,-42.9228,147.2850,null,Hobart City Council,null,null,null,Current,null,May be an un even surface	 surrounded by tall trees,null,null,null
103,44924,https://arena.nafc.org.au/register/api/locations/103,TAS,Smithton Airport,null,-40.8357,145.0845,Montagu Road	 Smithton,Circular Head Council,Grant Scott,+61417509124,null,Current,null,Bird Hazard,null,null,null
104,44938,https://arena.nafc.org.au/register/api/locations/104,TAS,Musselroe Bay,null,-40.8643,148.1543,Musselroe Road	 Musselroe Bay,Dale Underhill,Dale Underhill,+61417522903,Secondary,Current,2021-08-25,null,null,null,null
105,44939,https://arena.nafc.org.au/register/api/locations/105,TAS,Valleyfield,null,-41.8087,147.2965,Barton Road	 Epping Forest,null,David Downie,0418 132 041,null,Current,null,Trees and fences to watch out for	 and stock,null,null,null
106,44940,https://arena.nafc.org.au/register/api/locations/106,TAS,Wynyard Airport,null,-40.9935,145.7258,Lewis Street	 Wynyard,Burnie Airport Corp,Michael Wells,+61419369404,null,Current,null,Right hand circuits required when operating on RWY 23 and RWY 27. 	ACFT dept RWY 23 in strong SW winds can expect downdraughts and moderate to severe turbulence.,null,null,+61364421133
107,44952,https://arena.nafc.org.au/register/api/locations/107,TAS,King Island,null,-39.8792,143.8825,Morrison Avenue King Island,King Island Council,Nicholas Cooper,+61428611254,null,Current,2021-08-03,null,null,null,+61364621499
108,44953,https://arena.nafc.org.au/register/api/locations/108,TAS,Saint Helens,null,-41.3368,148.2815,Aerodrome Road	 St Helens,Break O’Day Council,David Jolly,+61436026277,null,Current,null,Windshear will be experienced on short final RWY 08 with moderate/strong NE winds,null,null,null
109,44967,https://arena.nafc.org.au/register/api/locations/109,TAS,Strahan,null,-42.1523,145.2965,Macquarie Heads Road	 Strahan,West Coast Council,Scott Butler,+61418527972,null,Current,null,Helicopter take off and landing to and FM RWY only and taxi to APN REQ	Rotary ACFT must taxi to designated parking at all times,null,null,null
111,45636,https://arena.nafc.org.au/register/api/locations/111,NSW,Sugarloaf Range Road	 Kilkingworth Fire,null,-32.9447,150.5222,null,null,null,null,null,Unknown,null,null,null,null,null
112,45638,https://arena.nafc.org.au/register/api/locations/112,NSW,Old Mill Helipad,null,-33.0817,151.3572,null,NPWS,Richard Colbourne,null,null,Current,2017-02-17,null,null,null,null
113,45639,https://arena.nafc.org.au/register/api/locations/113,NSW,St Albans Common,null,-33.2023,150.4873,St Albans,null,null,null,null,Provisional,null,null,null,null,null
114,45832,https://arena.nafc.org.au/register/api/locations/114,NSW,NPWS,null,-29.2762,152.1440,Tenterfield,NPWS,null,null,null,Current,null,null,null,null,null
115,45833,https://arena.nafc.org.au/register/api/locations/115,NSW,NPWS Bull hut,null,-29.2762,152.1440,null,NPWS,null,null,null,Current,null,null,null,null,null
